Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Short Sword",1,"Artifact - Equipment",,"m21","236",common,c,Owned,Non-foil,false,,,"","",81699
"Viridian Longbow",1,"Artifact - Equipment",,"mrd","270",common,c,Owned,Non-foil,false,,,"equip;common;weapon","",19735
"Viridian Longbow",1,"Artifact - Equipment",,"mrd","270",common,c,Owned,Non-foil,false,,,"","",19735
"Viridian Longbow",1,"Artifact - Equipment",,"mrd","270",common,c,Owned,Non-foil,false,,,"","",19735
"Viridian Longbow",1,"Artifact - Equipment",,"mrd","270",common,c,Owned,Non-foil,false,,,"","",19735
"Zephyr Boots",1,"Artifact - Equipment",,"stx","261",uncommon,c,Owned,Non-foil,false,,,"equip;relic;rare;accessory","",89029
"Captain's Claws",2,"Artifact - Equipment",,"ogw","162",rare,c,Owned,Non-foil,false,,,"equip;relic;rare;weapon","",59591
"Cobbled Wings",2,"Artifact - Equipment",,"isd","219",common,c,Owned,Non-foil,false,,,"equip;uncommon;accessory","",42326
"Cobbled Wings",2,"Artifact - Equipment",,"isd","219",common,c,Owned,Non-foil,false,,,"","",42326
"Darksteel Garrison",2,"Artifact - Fortification",,"fut","167",rare,c,Owned,Non-foil,false,,,"uncommon;now_or_never","",26928
"Darksteel Garrison",2,"Artifact - Fortification",,"fut","167",rare,c,Owned,Non-foil,false,,,"","",26928
"Hammer of Ruin",2,"Artifact - Equipment",,"wwk","124",uncommon,c,Owned,Non-foil,false,,,"rare;weapon;now_or_never","",35627
"Heart-Piercer Bow",2,"Artifact - Equipment",,"ktk","221",uncommon,c,Owned,Non-foil,false,,,"equip;common;weapon","",54156
"Heart-Piercer Bow",2,"Artifact - Equipment",,"ktk","221",uncommon,c,Owned,Non-foil,false,,,"","",54156
"Heart-Piercer Bow",2,"Artifact - Equipment",,"ktk","221",uncommon,c,Owned,Non-foil,false,,,"","",54156
"Heart-Piercer Bow",2,"Artifact - Equipment",,"ktk","221",uncommon,c,Owned,Non-foil,false,,,"","",54156
"Shield of the Realm",2,"Artifact - Equipment",,"dom","228",uncommon,c,Owned,Non-foil,false,,,"equip;uncommon;accessory","",67921
"Shield of the Realm",2,"Artifact - Equipment",,"dom","228",uncommon,c,Owned,Non-foil,false,,,"","",67921
"Darksteel Plate",3,"Artifact - Equipment",,"mbs","104",rare,c,Owned,Non-foil,false,,,"uncommon;accessory","",39357
"Darksteel Plate",3,"Artifact - Equipment",,"mbs","104",rare,c,Owned,Non-foil,false,,,"","",39357
"Magebane Armor",3,"Artifact - Equipment",,"m10","214",rare,c,Owned,Non-foil,false,,,"equip;uncommon","",32903
"Magebane Armor",3,"Artifact - Equipment",,"m10","214",rare,c,Owned,Non-foil,false,,,"","",32903
"Obsidian Battle-Axe",3,"Tribal Artifact - Warrior Equipment",,"mor","144",uncommon,c,Owned,Non-foil,false,,,"equip;common;weapon","",29220
"Obsidian Battle-Axe",3,"Tribal Artifact - Warrior Equipment",,"mor","144",uncommon,c,Owned,Non-foil,false,,,"","",29220
"Obsidian Battle-Axe",3,"Tribal Artifact - Warrior Equipment",,"mor","144",uncommon,c,Owned,Non-foil,false,,,"","",29220
"Obsidian Battle-Axe",3,"Tribal Artifact - Warrior Equipment",,"mor","144",uncommon,c,Owned,Non-foil,false,,,"","",29220
"Runed Crown",3,"Artifact - Equipment",,"khm","245",uncommon,c,Owned,Non-foil,false,,,"rare;accessory","",87833
"Sigiled Sword of Valeron",3,"Artifact - Equipment",,"m19","244",rare,c,Owned,Non-foil,false,,,"equip;relic;rare;weapon","",68651
"Heartseeker",4,"Artifact - Equipment",,"dst","124",rare,c,Owned,Non-foil,false,,,"equip;relic;rare;weapon","",20293
"Argentum Armor",6,"Artifact - Equipment",,"som","137",rare,c,Owned,Non-foil,false,,,"equip;relic;rare;accessory","",38447
"Tatsumasa, the Dragon's Fang",6,"Legendary Artifact - Equipment",,"chk","270",rare,c,Owned,Non-foil,false,,,"equip;relic;rare;weapon","",21129
"Adarkar Wastes",0,"Land",WU,"10e","347",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27384
"Adarkar Wastes",0,"Land",UW,"10e","347",rare,l,Owned,Non-foil,false,,,"","",27384
"Adarkar Wastes",0,"Land",UW,"10e","347",rare,l,Owned,Non-foil,false,,,"","",27384
"Adarkar Wastes",0,"Land",UW,"10e","347",rare,l,Owned,Non-foil,false,,,"","",27384
"Adarkar Wastes",0,"Land",UW,"10e","347",rare,l,Owned,Non-foil,false,,,"","",27384
"Adarkar Wastes",0,"Land",UW,"10e","347",rare,l,Owned,Non-foil,false,,,"","",27384
"Adarkar Wastes",0,"Land",UW,"10e","347",rare,l,Owned,Non-foil,false,,,"","",27384
"Adarkar Wastes",0,"Land",UW,"10e","347",rare,l,Owned,Non-foil,false,,,"","",27384
"Underground River",0,"Land",UB,"10e","362",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27438
"Underground River",0,"Land",BU,"10e","362",rare,l,Owned,Non-foil,false,,,"","",27438
"Underground River",0,"Land",BU,"10e","362",rare,l,Owned,Non-foil,false,,,"","",27438
"Underground River",0,"Land",BU,"10e","362",rare,l,Owned,Non-foil,false,,,"","",27438
"Underground River",0,"Land",BU,"10e","362",rare,l,Owned,Non-foil,false,,,"","",27438
"Underground River",0,"Land",BU,"10e","362",rare,l,Owned,Non-foil,false,,,"","",27438
"Underground River",0,"Land",BU,"10e","362",rare,l,Owned,Non-foil,false,,,"","",27438
"Underground River",0,"Land",BU,"10e","362",rare,l,Owned,Non-foil,false,,,"","",27438
"Sulfurous Springs",0,"Land",BR,"10e","359",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27436
"Sulfurous Springs",0,"Land",BR,"10e","359",rare,l,Owned,Non-foil,false,,,"","",27436
"Sulfurous Springs",0,"Land",BR,"10e","359",rare,l,Owned,Non-foil,false,,,"","",27436
"Sulfurous Springs",0,"Land",BR,"10e","359",rare,l,Owned,Non-foil,false,,,"","",27436
"Sulfurous Springs",0,"Land",BR,"10e","359",rare,l,Owned,Non-foil,false,,,"","",27436
"Sulfurous Springs",0,"Land",BR,"10e","359",rare,l,Owned,Non-foil,false,,,"","",27436
"Sulfurous Springs",0,"Land",BR,"10e","359",rare,l,Owned,Non-foil,false,,,"","",27436
"Sulfurous Springs",0,"Land",BR,"10e","359",rare,l,Owned,Non-foil,false,,,"","",27436
"Karplusan Forest",0,"Land",RG,"10e","354",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27705
"Karplusan Forest",0,"Land",GR,"10e","354",rare,l,Owned,Non-foil,false,,,"","",27705
"Karplusan Forest",0,"Land",GR,"10e","354",rare,l,Owned,Non-foil,false,,,"","",27705
"Karplusan Forest",0,"Land",GR,"10e","354",rare,l,Owned,Non-foil,false,,,"","",27705
"Karplusan Forest",0,"Land",GR,"10e","354",rare,l,Owned,Non-foil,false,,,"","",27705
"Karplusan Forest",0,"Land",GR,"10e","354",rare,l,Owned,Non-foil,false,,,"","",27705
"Karplusan Forest",0,"Land",GR,"10e","354",rare,l,Owned,Non-foil,false,,,"","",27705
"Karplusan Forest",0,"Land",GR,"10e","354",rare,l,Owned,Non-foil,false,,,"","",27705
"Brushland",0,"Land",WG,"10e","349",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27390
"Brushland",0,"Land",GW,"10e","349",rare,l,Owned,Non-foil,false,,,"","",27390
"Brushland",0,"Land",GW,"10e","349",rare,l,Owned,Non-foil,false,,,"","",27390
"Brushland",0,"Land",GW,"10e","349",rare,l,Owned,Non-foil,false,,,"","",27390
"Brushland",0,"Land",GW,"10e","349",rare,l,Owned,Non-foil,false,,,"","",27390
"Brushland",0,"Land",GW,"10e","349",rare,l,Owned,Non-foil,false,,,"","",27390
"Brushland",0,"Land",GW,"10e","349",rare,l,Owned,Non-foil,false,,,"","",27390
"Brushland",0,"Land",GW,"10e","349",rare,l,Owned,Non-foil,false,,,"","",27390
"Caves of Koilos",0,"Land",WB,"10e","350",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27460
"Caves of Koilos",0,"Land",BW,"10e","350",rare,l,Owned,Non-foil,false,,,"","",27460
"Caves of Koilos",0,"Land",BW,"10e","350",rare,l,Owned,Non-foil,false,,,"","",27460
"Caves of Koilos",0,"Land",BW,"10e","350",rare,l,Owned,Non-foil,false,,,"","",27460
"Caves of Koilos",0,"Land",BW,"10e","350",rare,l,Owned,Non-foil,false,,,"","",27460
"Caves of Koilos",0,"Land",BW,"10e","350",rare,l,Owned,Non-foil,false,,,"","",27460
"Caves of Koilos",0,"Land",BW,"10e","350",rare,l,Owned,Non-foil,false,,,"","",27460
"Caves of Koilos",0,"Land",BW,"10e","350",rare,l,Owned,Non-foil,false,,,"","",27460
"Shivan Reef",0,"Land",UR,"10e","357",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27466
"Shivan Reef",0,"Land",RU,"10e","357",rare,l,Owned,Non-foil,false,,,"","",27466
"Shivan Reef",0,"Land",RU,"10e","357",rare,l,Owned,Non-foil,false,,,"","",27466
"Shivan Reef",0,"Land",RU,"10e","357",rare,l,Owned,Non-foil,false,,,"","",27466
"Shivan Reef",0,"Land",RU,"10e","357",rare,l,Owned,Non-foil,false,,,"","",27466
"Shivan Reef",0,"Land",RU,"10e","357",rare,l,Owned,Non-foil,false,,,"","",27466
"Shivan Reef",0,"Land",RU,"10e","357",rare,l,Owned,Non-foil,false,,,"","",27466
"Shivan Reef",0,"Land",RU,"10e","357",rare,l,Owned,Non-foil,false,,,"","",27466
"Llanowar Wastes",0,"Land",BG,"10e","355",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27464
"Llanowar Wastes",0,"Land",BG,"10e","355",rare,l,Owned,Non-foil,false,,,"","",27464
"Llanowar Wastes",0,"Land",BG,"10e","355",rare,l,Owned,Non-foil,false,,,"","",27464
"Llanowar Wastes",0,"Land",BG,"10e","355",rare,l,Owned,Non-foil,false,,,"","",27464
"Llanowar Wastes",0,"Land",BG,"10e","355",rare,l,Owned,Non-foil,false,,,"","",27464
"Llanowar Wastes",0,"Land",BG,"10e","355",rare,l,Owned,Non-foil,false,,,"","",27464
"Llanowar Wastes",0,"Land",BG,"10e","355",rare,l,Owned,Non-foil,false,,,"","",27464
"Llanowar Wastes",0,"Land",BG,"10e","355",rare,l,Owned,Non-foil,false,,,"","",27464
"Battlefield Forge",0,"Land",WR,"10e","348",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27462
"Battlefield Forge",0,"Land",RW,"10e","348",rare,l,Owned,Non-foil,false,,,"","",27462
"Battlefield Forge",0,"Land",RW,"10e","348",rare,l,Owned,Non-foil,false,,,"","",27462
"Battlefield Forge",0,"Land",RW,"10e","348",rare,l,Owned,Non-foil,false,,,"","",27462
"Battlefield Forge",0,"Land",RW,"10e","348",rare,l,Owned,Non-foil,false,,,"","",27462
"Battlefield Forge",0,"Land",RW,"10e","348",rare,l,Owned,Non-foil,false,,,"","",27462
"Battlefield Forge",0,"Land",RW,"10e","348",rare,l,Owned,Non-foil,false,,,"","",27462
"Battlefield Forge",0,"Land",RW,"10e","348",rare,l,Owned,Non-foil,false,,,"","",27462
"Yavimaya Coast",0,"Land",UG,"10e","363",rare,l,Owned,Non-foil,false,,,"dual;frequent","",27468
"Yavimaya Coast",0,"Land",GU,"10e","363",rare,l,Owned,Non-foil,false,,,"","",27468
"Yavimaya Coast",0,"Land",GU,"10e","363",rare,l,Owned,Non-foil,false,,,"","",27468
"Yavimaya Coast",0,"Land",GU,"10e","363",rare,l,Owned,Non-foil,false,,,"","",27468
"Yavimaya Coast",0,"Land",GU,"10e","363",rare,l,Owned,Non-foil,false,,,"","",27468
"Yavimaya Coast",0,"Land",GU,"10e","363",rare,l,Owned,Non-foil,false,,,"","",27468
"Yavimaya Coast",0,"Land",GU,"10e","363",rare,l,Owned,Non-foil,false,,,"","",27468
"Yavimaya Coast",0,"Land",GU,"10e","363",rare,l,Owned,Non-foil,false,,,"","",27468
"Stingscourger",2,"Creature - Goblin Warrior",R,"mma","131",common,r,Owned,Non-foil,true,,,"","",48630
"Reckless Crew",4,"Sorcery",R,"khm","146",rare,r,Owned,Non-foil,true,,,"","",87627
"Humble the Brute",5,"Instant",W,"soi","23",uncommon,w,Owned,Non-foil,true,,,"","",59984
"Afterlife",3,"Instant",W,"c14","64",uncommon,w,Owned,Non-foil,true,,,"","",54753
"Primal Forcemage",3,"Creature - Elf Shaman",G,"tsr","225",uncommon,g,Owned,Non-foil,true,,,"","",
"Bloodforged Battle-Axe",1,"Artifact - Equipment",,"c17","50",rare,c,Owned,Non-foil,true,,,"","",
"Daxos of Meletis",3,"Legendary Creature - Human Soldier",UW,"ths","191",rare,m,Owned,Non-foil,true,,,"","",50532
"Abiding Grace",3,"Enchantment",W,"mh2","1",uncommon,w,Owned,Non-foil,true,,,"","",90371
"Bound in Gold",3,"Enchantment - Aura",W,"khm","5",common,w,Owned,Non-foil,true,,,"","",87329
"Dub",3,"Enchantment - Aura",W,"m21","16",common,w,Owned,Non-foil,true,,,"","",81259
"Light of Hope",1,"Instant",W,"iko","20",common,w,Owned,Non-foil,true,,,"","",80049
"Ravages of War",4,"Sorcery",W,"ptk","17",rare,w,Owned,Non-foil,true,,,"","",
"Devoted Retainer",1,"Creature - Human Samurai",W,"chk","7",common,w,Owned,Non-foil,true,,,"","",21067
"Battlefield Promotion",2,"Instant",W,"war","5",common,w,Owned,Non-foil,true,,,"","",71616
"Zhalfirin Commander",3,"Creature - Human Knight",W,"tsb","18",special,w,Owned,Non-foil,true,,,"","",26085
"Zhalfirin Knight",3,"Creature - Human Knight",W,"mir","50",common,w,Owned,Non-foil,true,,,"","",7453
"Expendable Troops",2,"Creature - Human Soldier",W,"ulg","8",common,w,Owned,Non-foil,true,,,"","",12537
"Nomad Decoy",3,"Creature - Human Nomad",W,"ody","37",uncommon,w,Owned,Non-foil,true,,,"","",17011
"Makeshift Battalion",3,"Creature - Human Soldier",W,"m21","26",common,w,Owned,Non-foil,true,,,"","",81279
"Paragon of the Amesha",3,"Creature - Human Knight",BGRUW,"con","14",uncommon,m,Owned,Non-foil,true,,,"","",31779
"Aurora Champion",3,"Creature - Elf Warrior",W,"bbd","24",common,w,Owned,Non-foil,true,,,"","",68776
"Beskir Shieldmate",2,"Creature - Human Warrior",W,"khm","4",common,w,Owned,Non-foil,true,,,"","",87327
"Icatian Infantry",1,"Creature - Human Soldier",W,"fem","7d",common,w,Owned,Non-foil,true,,,"","",
"Icatian Scout",1,"Creature - Human Soldier Scout",W,"fem","13c",common,w,Owned,Non-foil,true,,,"","",
"Hold the Line",3,"Instant",W,"ddn","66",rare,w,Owned,Non-foil,true,,,"","",
"Launch the Fleet",1,"Sorcery",W,"jou","15",rare,w,Owned,Non-foil,true,,,"","",52206
"Day of Destiny",4,"Legendary Enchantment",W,"bok","1",rare,w,Owned,Non-foil,true,,,"","",21769
"Commander's Authority",5,"Enchantment - Aura",W,"avr","13",uncommon,w,Owned,Non-foil,true,,,"","",44265
"Goblin Warchief",3,"Creature - Goblin Warrior",R,"ddn","9",uncommon,r,Owned,Non-foil,true,,,"","",
"Devoted Crop-Mate",3,"Creature - Human Warrior",W,"akh","10",uncommon,w,Owned,Non-foil,true,,,"","",63622
"Usher of the Fallen",1,"Creature - Spirit Warrior",W,"khm","35",uncommon,w,Owned,Non-foil,true,,,"","",87393
